date,id,description,account_handle,account_name,account_id,account_subscribers,statistics_actual_favoriteCount,statistics_actual_retweetCount,hashtags,media
2023-03-23 14:51:39+00:00,1638916421328535552,"@AntnioSilvaLei5 @victorbragaj @thisasb simplesmente não existe essa fechadura, e como uma chave mestra não vale nem uma base da virginia e qualquer um pode ter acesso nenhuma fechadura presta, já que todas podem ser abertas por algo que tem um valor diminuto",annablac4,anna,1171044426174664704,625,0,0,,
2023-03-23 14:49:39+00:00,1638915921745154048,o mount vendo teste da base da virginia e PULANDO O VIDEO INTEIRO achando q se n esfregar a base pra sair ent n presta,nygmaskraeL,mais quatro,1076211535268249601,136,0,0,,
2023-03-23 14:41:09+00:00,1638913780246609921,Bicha se eu me levantar….,ribeiro_dez,ribeiro,4075507822,184,1,0,,
2023-03-23 14:40:31+00:00,1638913620623912961,Morcego usa a base da Virgínia e olha no que deu,Mefistofeless_,Ben 🍄,4326347117,436,0,0,,
2023-03-23 14:39:21+00:00,1638913326955769856,"@hobitaxi A Kanye  West Coreana foi de base da Virgínia. 
See my homepage plz",RandiDa61116545,Randi|Davidson,1616824760696201216,2,0,0,,
2023-03-23 14:39:18+00:00,1638913315601625095,@aaahcarol Passaram uma base da Virginia no Raposão?,Nibh83,Nivaldo Domingos,1575905387844354048,11,0,0,,
2023-03-23 14:37:28+00:00,1638912854672785408,hoje eu acordei pior do que a base da virginia,jennyportelinha,Jennifer,1168497053514850305,919,0,0,,
2023-03-23 14:37:17+00:00,1638912806383747074,até a base da virgínia vendeu mais que esse musical do now united,ardakanigf,lau at MOTSWT in 2 days!,1537445497429889025,764,0,0,,
2023-03-23 14:36:40+00:00,1638912650313707521,@ttdonardo a base da Virginia realmente te deixou mt bonito,ttdoberg,berg,1480563496660213766,1132,1,0,,
2023-03-23 14:36:30+00:00,1638912611465981953,@Selounicolau Kkkkkkkkkkk nao te julgo amigo,bruardo97,bruuuuu 🐨🏳️‍🌈,2743882840,323,1,0,,
2023-03-23 14:34:35+00:00,1638912126541520896,@Selounicolau A querida já chama auzonia e ainda confia na outra 😂,bruardo97,bruuuuu 🐨🏳️‍🌈,2743882840,323,1,0,,
2023-03-23 14:24:46+00:00,1638909655547281408,@alcrsk Base da virginia,lucasssduartee,😎,1260316043614064642,12,0,0,,
2023-03-23 14:19:48+00:00,1638908409142558720,@nena1laf usou a base da virginia,abrantesluizz,xuxa,2772725163,877,0,0,,
2023-03-23 14:17:23+00:00,1638907799567564802,@ana_melfoy @BOYSPLANET_BR passou a base da Virgínia,JiuEraDejaVu,✎෴ɱıσʝσ cσɱ σѵσ є cαƒє🍜,1397272387675201540,1,7,0,,
2023-03-23 14:17:08+00:00,1638907738657792001,@futebol_info a base da virgínia foi longe demais,guiigui___,Eu Sou Vasco,1622371603278438403,24,5,0,,
2023-03-23 14:14:11+00:00,1638906992990339074,Vendo her porque preciso ver alguém ser mais patético que eu estou sendo,lumity666,base da virginia,1421705160565403648,521,2,0,,
2023-03-23 14:13:52+00:00,1638906916423213061,aula do doutorado discutindo teoria crítica da tecnologia de feenberg a partir da polêmica da base da virginia,hmmmmki,helen,745033078070984704,296,3,0,,
2023-03-23 14:12:49+00:00,1638906648356847616,O bofe aqui no metrô tirou um puta tablet do tamanho de uma televisão e tá tirando fogo dele comigo no fundo https://t.co/ulNYKVkYCa,eurodriguexxx,Base da Virgínia,1144771999006429187,373,4,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr6Q52zWwAATkDW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr6Q52zWwAATkDW?format=jpg&name=orig', altText=None)]"
2023-03-23 14:11:50+00:00,1638906404663640064,"Queria tanto entender esse povo que fala que o @bbb flopou mas todo mundo continua assistindo, fala que ta ruim mas ainda tão acompanhando o #bbb23.  

Ta precendo a base da Virgínia.",biacereja23,🍒Bia,3316290988,28,0,0,['bbb23'],
2023-03-23 14:09:56+00:00,1638905923119861761,"@soubrulari queria tanto entender esse povo que fala que flopou mas todo mundo continua assistindo, fala que ta ruim mas ainda tão acompanhando. Ta precendo a base da virginia",biacereja23,🍒Bia,3316290988,28,0,0,,
2023-03-23 14:07:55+00:00,1638905418859659266,@alanitcha E vamos derrubar a conta dela 😡😡😡😡,igorlimat13,base da Virgínia craquelando o rosto,2832810617,98,11,0,,
2023-03-23 14:06:45+00:00,1638905121571737606,Ate o Raposao esta usando a base da virginia,Felipeodilons,iamfelipeodilon,1219294179882303488,835,1,0,,
2023-03-23 14:03:22+00:00,1638904272262668288,@barrelabarrela Usou a base da Virgínia e virou morcego raivoso,vvvicenteee,Vicy Vicy,1316003681469333506,7460,2,0,,
2023-03-23 14:02:15+00:00,1638903992452358144,@centralreality por mim podia socar mais 2 eliminados só pra balancear e fazia outra semana com +2 eliminações só de sacanagem,igu_sil,Ghostface com base da Virginia,959822357375455232,104,0,0,,
2023-03-23 14:00:47+00:00,1638903620501483521,o calango aprendendo como avaliar uma base com a blogueirinha KKKKKKKKKKK e testando a base da virginia…i’m obsessed,maribarffer,𝒱𝑒𝑛𝑢𝑠,1189288853145903104,312,0,0,,
2023-03-23 14:00:42+00:00,1638903602516316166,"vsf tu, o Guimê, a Lexa, a Pipokinha e a base da Virgínia. 😆",amandajuliax,mands,1294291295796633601,507,1,2,,
2023-03-23 14:00:38+00:00,1638903585927823360,Enfiaram até a base da Virgínia no meio kkkkkk nossa Maringá tá servindo nos babados,tomleontino,"ai monas, entao ta",155929358,1923,1,0,,
2023-03-23 13:57:30+00:00,1638902795393814539,tentando entender como eu juntei nazismo e a base da virginia fonseca na msm redação,luvvp1e,★ gika | chorando ao som de fingertips,1307778287935139841,166,2,0,,
2023-03-23 13:57:29+00:00,1638902791354867713,"ta a cara do Tiago Lacerda, ele fazendo coleção de skins globais",igu_sil,Ghostface com base da Virginia,959822357375455232,104,1,0,,
2023-03-23 13:53:57+00:00,1638901903600898048,7h da manha e a menina de salto na aula com cilios parecendo uma aranha e base da virginia.. complicado..,dudaferss,dudafs,1304069119571099649,477,8,0,,
2023-03-23 13:53:10+00:00,1638901704094814210,@_thestarboy @jodneto Que porcaria é essa ? https://t.co/eChlTBIewR,aassumpp,base da virginia,1544457110896910337,128,0,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr6MaKSXgAIfI8o?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr6MaKSXgAIfI8o?format=jpg&name=orig', altText=None)]"
2023-03-23 13:51:49+00:00,1638901366130130944,Todes,rodrigotorresb,Base da Virginia,280385602,19050,4,0,,
2023-03-23 13:50:45+00:00,1638901097149390848,"Mano calango testo a base da Virgínia, eu tô passando mal",raissamendess_,gotica cheirosa,122484413,662,0,0,,
2023-03-23 13:49:21+00:00,1638900743729221632,ah mano o calango testando a base da virgínia,tastelikegrape,.,803401148749189120,720,0,0,,
2023-03-23 13:44:53+00:00,1638899618669895680,"@Santanaxxz @salsucha @Ismeiow Uma coisa é falar que a base da Virgínia é podre, outra bem diferente é ela chamar por exemplo uma ex amiga da Virgínia e fazer um vídeo falando coisas do passado
É isso que ela não quer fazer mais, ela vai comentar, mas se tiver uma treta enorme na qual ela conheça as pessoas",mickadaquebrada,Micka Barros Nicacio 🤴🏾🦁🥬,382345028,3993,0,0,,
2023-03-23 13:43:11+00:00,1638899193220845569,Sonhei que eu comprava a base da Virgínia para testar.,b1tcheshateme,who,1604298908133384192,0,0,0,,
2023-03-23 13:39:08+00:00,1638898174302593025,acordei sonhei com um jogador de futebol e lembrei q tava vendo o calango testar a base da virginia ontemzkkskskskzmz,kunhangotic,kyu²³ a shoulder to cry on,1180503867630538757,292,0,0,,
2023-03-23 13:38:52+00:00,1638898106019225601,o calango testando a base da virgínia KKKKKKKKKKKKK,dobm4niz,pâm 🧚🏻,1196557736714080256,49,0,0,,
2023-03-23 13:38:32+00:00,1638898024440295430,"pronto o fisiculturista que ta puxando papo comigo quer regular minha alimentação, era so o que me faltava",giuubarretoo,base da virginia,1384156618359668747,49,0,0,,
2023-03-23 13:36:02+00:00,1638897394124242944,povo agr resenhando a base da virginia e ficando boa... e se tudo aquilo n foi marketing tbm? pq querendo ou n ficaram 1 semana falando só da base 🤔,nycss___,n.,988221964249698304,249,0,0,,
2023-03-23 13:33:57+00:00,1638896867399352322,"@brunuuai huahauahauahua ela ta de boa agora, o video da base da virginia trouxe a redenção dela. a internet voltou a gostar dela",a_ghostisborn,vin1ciu5,129240210,1091,1,0,,
2023-03-23 13:33:40+00:00,1638896797220208641,@naonathalya comprou a base da Virgínia né,ittodess,cuscuz paulista ☆,729378419985764352,170,0,0,,
2023-03-23 13:29:54+00:00,1638895848276000768,Raposão com a base da Virginia https://t.co/2xZowcVSfS,anatherezo,ana.,1064298674908475397,2461,133,10,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr6HFcWXgAItvW6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr6HFcWXgAItvW6?format=jpg&name=orig', altText=None)]"
2023-03-23 13:28:29+00:00,1638895495069220864,"Deus me livre estudar nessa escola, eu não teria autoestima, eu seria a pessoa mais feia de longe",igorlimat13,base da Virgínia craquelando o rosto,2832810617,98,1,0,,
2023-03-23 13:26:45+00:00,1638895055229296640,Kd os calouros de Bioquímica?????? https://t.co/YBH7vsSn2I,lumity666,base da virginia,1421705160565403648,521,6,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr6GXggXoAMbCAQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr6GXggXoAMbCAQ?format=jpg&name=orig', altText=None)]"
2023-03-23 13:26:00+00:00,1638894867248979968,já se passou 100 dias se eu tô viva ainda eh por causa de Face pq acho q  eu já teria ido com a base da Virgínia,lievmin,lie FACE,957380249649631232,838,0,0,,
2023-03-23 13:25:49+00:00,1638894821875109889,Assunto da aula de Cosmetologia: Base da Virgínia,juliogmsr,arquétipo do taz mania,1585451325684424705,102,5,0,,
2023-03-23 13:25:47+00:00,1638894815156006913,"@crfcoments ""disserte sobre a base da virginia""",desapegadow,ؘ🪰sa muca.,1594131299874357248,774,0,0,,
2023-03-23 13:23:45+00:00,1638894304180707328,@alcrsk A base da Virgínia,quandovirefleti,harmonização neural,209363943,72,0,0,,
2023-03-23 13:22:22+00:00,1638893955076038660,O bofe kkkkkkk perguntou se já pode gozar e eu falei que Bora Bill kkkkkkkk ai passar base da Virgínia kkkkkk,EDUARDOFODAO205,eduardo gaslight scrobblerson dos santos,1051301793060278272,169,0,0,,
2023-03-23 13:19:34+00:00,1638893247513649152,@acervommes O @buennoigor é assim,aassumpp,base da virginia,1544457110896910337,128,0,0,,
2023-03-23 13:19:26+00:00,1638893216190676992,OS STORIES DO CALANGO TESTANDO A BASE DA VIRGINIA,cosmashi,ؘkijoring mashi day,1339169179195281409,218,0,0,,
2023-03-23 13:18:06+00:00,1638892880113614851,"@alcrsk Dentro vem a base da Virgínia.
Kkkkkk",souelyfer,Elyfer ✨,1439720451035570185,40,1,0,,
2023-03-23 13:11:18+00:00,1638891169982689280,@alcrsk Deve vim a Base da Virgínia https://t.co/6elaiLLxw5,izawtfp,Lala.hxs,1482911810990878728,1,0,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr6C1VPXoAEZ4Jm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr6C1VPXoAEZ4Jm?format=jpg&name=orig', altText=None)]"
2023-03-23 13:10:43+00:00,1638891024142553091,A raissa comprou a base da virginia,Jefhe_lm,JEFHE,1547291692071616513,386,8,0,,
2023-03-23 13:08:20+00:00,1638890422687739906,minha prima surtando pq o novo emprego pediu calça preta e blusa neutra (ate chegar o uniforme) e ela não tinha nada disso e é meu guarda roupa inteiro shahsah  fazer a malinha pra emprestar pra ela,giuubarretoo,base da virginia,1384156618359668747,49,1,0,,
2023-03-23 13:07:24+00:00,1638890188310032386,@Luccvital a gente testando a base da virginia e se tatuando com canetinha 😭😭😭,bangz1nha,bang,760818682666909696,431,1,0,,
2023-03-23 13:07:14+00:00,1638890146421514241,nayeon jamais usou a base da virgínia,sailorkeyfy,dr. fred vai mandar uma enfermeira cuidar disso,63296571,433,1,0,,
2023-03-23 13:04:13+00:00,1638889388309356547,Do nada eu ganhei um iPhone haha,iKadrash,Base da Virgínia,115067208,667,5,0,,
2023-03-23 13:03:49+00:00,1638889284248784897,Que lindo 🥺,caiomaaslevanto,base da virgínia,3416204165,314,0,0,,
2023-03-23 13:03:32+00:00,1638889216665964548,"@SaraFhe Precisamos.nos arrepender.numa base diaria.
#AbidjanWordConference",VickyRamirezAr,Licia virginia Ramirez da costa,1635990231928250368,109,6,0,['AbidjanWordConference'],
2023-03-23 12:58:44+00:00,1638888008660434944,mt triste haruto mas preciso fazer a observação q ele deve tá usando a base da virginia 😭,goinsvteen,ceu #P08,1338213735735971842,133,1,0,,
2023-03-23 12:53:39+00:00,1638886727967289346,Fui de base da Virgínia hoje,banessad,❤️‍🔥 baness ❤️‍🔥,75626783,501,3,0,,
2023-03-23 12:51:00+00:00,1638886058925654017,o povo ta metendo o pau na base da Virgínia até no trabalho KKKKKKKKKK,freittascam,rafaela,917907904321253377,7707,3,0,,
2023-03-23 12:45:44+00:00,1638884733605265410,@choquei Pq ela está usando a base da Virginia?,caedalves,Caed Alves ,1009479523908444169,2329,0,0,,
2023-03-23 12:41:58+00:00,1638883787260960768,@bbrunacrf fala q não é a Base da virginia 😭😭😭,poetsscarjo,amanda ⧗ ᶜʳᶠ,1092521724753661952,882,0,0,,
2023-03-23 12:40:15+00:00,1638883355491008513,@fefemarrua @choquei Usou a base da Virgínia,ogutohenrique,Gustavo Henrique,301565688,4190,6,0,,
2023-03-23 12:38:56+00:00,1638883024908718082,Gente essa blogueirinha é o cão kkkkkkkkk amei ela testando a base da Virgínia,BruuEstevess,Bru 🦋,749625957602955264,323,0,0,,
2023-03-23 12:36:25+00:00,1638882388359929856,Não pode bater em pessoas,xuliasantana,Base da virginia,828740652607401985,305,2,0,,
2023-03-23 12:35:41+00:00,1638882205219934213,a sala começando a tacar o pau na base da Vírginia do nada mds,M1NY0W,evy !!,1622326425796714497,1083,0,0,,
2023-03-23 12:27:26+00:00,1638880128959750144,ele só pode ta usando a base da Virgínia plmdds esse homem não envelheceu assim não gente,anahorrorfilm,chucky careca 𖤐,616710914,154,0,0,,
2023-03-23 12:19:55+00:00,1638878239698329600,a professora de sociologia citando a base da Virgínia kkkkkk,Chelini__,Augustoツ,1381998538515681281,27,0,0,,
2023-03-23 12:18:02+00:00,1638877762860601345,Impressionante como continuo brava,xuliasantana,Base da virginia,828740652607401985,305,0,0,,
2023-03-23 12:14:52+00:00,1638876967779942403,"minha base de 4 anos da avon comprada por 12,99 cobrindo esse tonhão de espinha na minha cara com alta cobertura matte

é assim que se faz, virgínia https://t.co/LhK4pSn6Pw",i12ksoo,zara • dks2,1051622008130338816,1555,3,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr515ziX0AQbIob?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr515ziX0AQbIob?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fr516WiWwAI4Lh8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr516WiWwAI4Lh8?format=jpg&name=orig', altText=None)]"
2023-03-23 12:14:25+00:00,1638876852688240640,"Resumindo a aula de ética e legislação publicitária: 
""Ah pq a base da Virgínia...""",russa_rhamacat,Russa Malzegevski,1204619211642945536,505,4,0,,
2023-03-23 12:13:19+00:00,1638876576333922304,"@yyyyyyyyyyyyara Base da Virgínia Fonseca amiga, matte igual acabamento em gesso. Duvido ficar oleoso.",stefhernandes_,Stefany Hernandes,3634284263,294,0,0,,
2023-03-23 12:09:26+00:00,1638875599639830528,@alcrsk A base da Virgínia,GrammsMillena,Barbie esquizofrênica,1251645283416649728,73,0,0,,
2023-03-23 12:08:49+00:00,1638875444975108096,@_Thaynha_ e será motorista com o selo de imperadora no blablabla,thainarede,base da virginia 🦁,98165530,248,1,0,,
2023-03-23 12:08:25+00:00,1638875344529764353,@maria_vitoriadc admite que vc comprou a base da virginia,vitotargaryen,vito,3249209133,1491,0,0,,
2023-03-23 12:06:01+00:00,1638874740101197824,@eltins_ Linde,rodrigotorresb,Base da Virginia,280385602,19050,1,0,,
2023-03-23 12:05:06+00:00,1638874510983319552,@matheusfhf @JantarDeMendigo Sim vc é especial,AlienFucked,prisioneiro do c*f*t,3389548419,104,0,0,,
2023-03-23 12:04:48+00:00,1638874435867344898,@JantarDeMendigo @matheusfhf Kkkkkkk morrrro,AlienFucked,prisioneiro do c*f*t,3389548419,104,0,0,,
2023-03-23 12:04:37+00:00,1638874389147004929,hoje eu tô dando aula com data-show assim como faziam os astecas e incas,thainarede,base da virginia 🦁,98165530,248,1,0,,
2023-03-23 12:04:02+00:00,1638874242929262594,"O mundo tá resumido em McPipokinha, base da Virgínia, e eu queria ser uma abelha pra pousar na sua flor… 

Lamentável 😪",drmpedrosoares,Usuário de Crocs®,1160349852368289793,21,1,0,,
2023-03-23 12:03:18+00:00,1638874054449930240,"A Virgínia supostamente mudou a fórmula da base, as resenhas de 1 semana atrás pras resenhas dessa semana tá sendo beeemmm diferente",domingues_lais1,doutora,1534233405705097219,85,0,0,,
2023-03-23 12:03:01+00:00,1638873985109598208,@Dantinhas justifique,thainarede,base da virginia 🦁,98165530,248,0,0,,
2023-03-23 12:02:38+00:00,1638873889525706752,@caradesapatojr cala a boca e vai procurar um advogado,thainarede,base da virginia 🦁,98165530,248,0,0,,
2023-03-23 12:01:52+00:00,1638873695681908737,amay q a tina veio com tudo já quero ela de volta na casa sem paciência pra aline rouge e falando pra bruna VC É UMA RACISTA DO CARALH,thainarede,base da virginia 🦁,98165530,248,0,0,,
2023-03-23 12:01:27+00:00,1638873589544886273,"O mundo está resumindo em Mc pipokinha , base da Virgínia e eu queria ser uma abelha pra pousar na sua flor😳",ShayGloria29,Shay,1328009659198935047,25,4,1,,
2023-03-23 11:59:44+00:00,1638873159217868800,@JantarDeMendigo @matheusfhf Da minha pika né ?,AlienFucked,prisioneiro do c*f*t,3389548419,104,0,0,,
2023-03-23 11:58:43+00:00,1638872904782819331,"@gabyyliimaa o café tomado: tr***f***a, mi**g*n*a, e pre***c**to",gabewielgosz,demogorgon criado pela base da virginia,1047832766195400705,894,0,0,,
2023-03-23 11:58:19+00:00,1638872800357171201,"@revistaforum Se fosse mulher, usaria a base da Virgínia pois isso deve conter ácido sulfúrico.",Renato_LT1,Renato,1611070347083669513,99,0,0,,
2023-03-23 11:52:38+00:00,1638871373178187778,"@JantarDeMendigo @matheusfhf Vai cagar veyyyyy, vc tá do outro lado do mundo e ainda fica aí negando seu amor por mim",AlienFucked,prisioneiro do c*f*t,3389548419,104,0,0,,
2023-03-23 11:52:15+00:00,1638871276163874817,ela fazendo a maior crítica na base da virginia e agr assumindo que faz sexo pela internet? kkkkkkkkvsf q moral q ela tem,sgnzlr,guenzler,1123001616427298816,193,3,0,,
2023-03-23 11:51:27+00:00,1638871075902705666,"vish, e serviram t********* bem cedinho",gabewielgosz,demogorgon criado pela base da virginia,1047832766195400705,894,0,0,,
2023-03-23 11:49:45+00:00,1638870646682710016,@JantarDeMendigo @g_mota03 KAKAKKAA vai cagar,AlienFucked,prisioneiro do c*f*t,3389548419,104,0,0,,
2023-03-23 11:49:14+00:00,1638870517632360449,👇🏽👇🏽👇🏽👇🏽 usou a base da Virgínia,idkswiftgab,bibi | 📖:,1017285822528319488,217,0,0,,
2023-03-23 11:48:08+00:00,1638870240590266369,"Eu fico muito chocado com a passabilidade que esses filhos de uma puta tem, pelo que eu saiba racismo é crime e o mínimo que tinha que acontecer eram eles serem eliminados do jogo",igorlimat13,base da Virgínia craquelando o rosto,2832810617,98,0,0,,
